birth_date,breed,pasture_zone,health_status,date,weight
2023-12-26,Charolais,Norte,Bueno,2025-10-16,554.7850025203086
2022-10-26,Hereford,Norte,Bueno,2024-10-15,556.9965732083305
2023-01-26,Charolais,Norte,Bueno,2024-10-17,559.0339817447075
2022-10-26,Charolais,Norte,Bueno,2024-10-15,560.1765722713053
2023-01-26,Charolais,Norte,Bueno,2024-10-17,560.8313132300959
2023-01-26,Charolais,Norte,Bueno,2024-10-17,562.1287800634273
2023-01-26,Hereford,Norte,Bueno,2024-10-17,564.4860033706591
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.3585615250412
2023-06-26,Hereford,Norte,Bueno,2024-10-18,553.028766608796
2023-01-26,Hereford,Norte,Bueno,2024-10-17,554.4870264549381
2023-04-26,Hereford,Norte,Bueno,2024-10-17,556.9325698141912
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.6033096704961
2022-10-26,Hereford,Norte,Bueno,2024-10-15,552.760654109044
2023-04-26,Hereford,Norte,Bueno,2024-10-17,554.7524783261147
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-04-26,Charolais,Norte,Bueno,2024-10-17,551.9344564060584
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,550.4477773352703
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.1357896813366
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Hereford,Norte,Bueno,2025-10-16,551.2717642118505
2023-11-26,Charolais,Norte,Bueno,2025-10-16,552.9527144982527
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-06-26,Charolais,Norte,Bueno,2024-10-18,550.5273044203028
2023-02-26,Hereford,Norte,Bueno,2024-10-18,551.5839689867837
2023-12-26,Hereford,Norte,Bueno,2025-10-16,554.0692131647684
2023-03-26,Charolais,Norte,Bueno,2024-10-16,555.5159936338874
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.6342484082154
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.4518588966755
2023-04-26,Hereford,Norte,Bueno,2024-10-17,552.8087950598026
2023-03-26,Hereford,Norte,Bueno,2024-10-16,554.4133487738569
2023-02-26,Charolais,Norte,Bueno,2024-10-18,555.7368608525884
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,550.4737849996717
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.5827628626085
2023-12-26,Charolais,Norte,Bueno,2025-10-16,552.6195653764935
2023-12-26,Hereford,Norte,Bueno,2025-10-16,554.0989272786011
2022-10-26,Hereford,Norte,Bueno,2024-10-15,554.5661507128094
2023-04-26,Hereford,Norte,Bueno,2024-10-17,556.0023100153231
2023-11-26,Charolais,Norte,Bueno,2025-10-16,557.0994681910444
2023-07-26,Hereford,Norte,Bueno,2024-10-18,557.9057720715089
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,550.726236256437
2022-10-26,Hereford,Norte,Bueno,2024-10-15,552.5478664484845
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.9236971850178
2023-02-26,Hereford,Norte,Bueno,2024-10-18,552.638937815618
2022-10-26,Charolais,Norte,Bueno,2024-10-15,554.487617507703
2022-10-26,Hereford,Norte,Bueno,2024-10-15,556.0956388540977
2023-11-26,Hereford,Norte,Bueno,2025-10-16,557.0903001768662
2023-01-26,Hereford,Norte,Bueno,2024-10-17,558.0545883891963
2023-06-26,Hereford,Norte,Bueno,2024-10-18,558.9067230851196
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.0158414650658
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.1604195901551
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.7866386523543
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.4918108340418
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.5236731079705
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.3810688666156
2023-01-26,Hereford,Norte,Bueno,2024-10-17,552.6071532487582
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-07-26,Charolais,Norte,Bueno,2024-10-18,550.9593286240499
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.6711846085274
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,552.0703187549734
2023-04-26,Hereford,Norte,Bueno,2024-10-17,553.2207895762546
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,551.5480426370511
2023-05-26,Hereford,Norte,Bueno,2024-10-17,553.0860025832046
2022-10-26,Hereford,Norte,Bueno,2024-10-15,555.642254962169
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,551.0905437589906
2023-06-26,Hereford,Norte,Bueno,2024-10-18,553.3222347151232
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-07-26,Charolais,Norte,Bueno,2024-10-18,552.2479450276851
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.3993279903403
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,550.9865901782989
2023-07-26,Hereford,Norte,Bueno,2024-10-18,551.8567337844385
2023-05-26,Charolais,Norte,Bueno,2024-10-17,553.0272552883926
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.8445233617805
2023-02-26,Charolais,Norte,Bueno,2024-10-18,554.22189479459
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.2409756338488
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,551.0572651789917
2023-03-26,Hereford,Norte,Bueno,2024-10-16,553.1499757040337
2023-07-26,Charolais,Norte,Bueno,2024-10-18,554.6270985207824
2023-11-26,Charolais,Norte,Bueno,2025-10-16,555.805702819887
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.5970628212974
2023-12-26,Hereford,Norte,Bueno,2025-10-16,552.7399576293662
2023-06-26,Charolais,Norte,Bueno,2024-10-18,553.8786233855822
2022-10-26,Charolais,Norte,Bueno,2024-10-15,555.9321398983005
2023-06-26,Hereford,Norte,Bueno,2024-10-18,556.8298251552154
2022-10-26,Hereford,Norte,Bueno,2024-10-15,559.4695421732424
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.4586904022406
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,550.0440971027057
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.691706380511
2023-12-26,Charolais,Norte,Bueno,2025-10-16,552.2873358726538
2023-12-26,Charolais,Norte,Bueno,2025-10-16,554.0295019120689
2022-10-26,Charolais,Norte,Bueno,2024-10-15,555.5999120528193
2023-12-26,Charolais,Norte,Bueno,2025-10-16,556.6495082494832
2023-11-26,Hereford,Norte,Bueno,2025-10-16,558.2572238044893
2023-03-26,Hereford,Norte,Bueno,2024-10-16,558.748062828757
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.7693572618989
2022-10-26,Hereford,Norte,Bueno,2024-10-15,552.6755478457989
2023-11-26,Hereford,Norte,Bueno,2025-10-16,553.6977875444596
2023-11-26,Hereford,Norte,Bueno,2025-10-16,554.7142054123156
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,551.3873480340154
2022-10-26,Hereford,Norte,Bueno,2024-10-15,552.2236845674089
2022-10-26,Charolais,Norte,Bueno,2024-10-15,553.0811252164456
2023-03-26,Charolais,Norte,Bueno,2024-10-16,554.1454673571252
2023-04-26,Hereford,Norte,Bueno,2024-10-17,555.4604064946416
2023-05-26,Charolais,Norte,Bueno,2024-10-17,557.1409820528688
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,551.9328443948277
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.8397137613855
2023-06-26,Charolais,Norte,Bueno,2024-10-18,554.2592527046571
2023-05-26,Charolais,Norte,Bueno,2024-10-17,555.9959937942476
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,551.550959502611
2023-05-26,Hereford,Norte,Bueno,2024-10-17,552.6610793247693
2023-07-26,Hereford,Norte,Bueno,2024-10-18,554.2084226524377
2023-12-26,Charolais,Norte,Bueno,2025-10-16,555.7588139221793
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.8637465584574
2023-03-26,Charolais,Norte,Bueno,2024-10-16,553.7309737769475
2023-11-26,Hereford,Norte,Bueno,2025-10-16,554.2719741663655
2023-06-26,Hereford,Norte,Bueno,2024-10-18,555.8050102741046
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2022-10-26,Charolais,Norte,Bueno,2024-10-15,550.9772855412984
2023-11-26,Hereford,Norte,Bueno,2025-10-16,552.2403976759418
2023-05-26,Charolais,Norte,Bueno,2024-10-17,554.1883755831773
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,551.6676172936182
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,551.1361863063327
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Charolais,Norte,Bueno,2024-10-17,551.548861891539
2023-12-26,Hereford,Norte,Bueno,2025-10-16,553.660933898425
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,550.9605167796195
2023-11-26,Hereford,Norte,Bueno,2025-10-16,553.8864805648755
2023-05-26,Hereford,Norte,Bueno,2024-10-17,554.7381847496389
2023-12-26,Charolais,Norte,Bueno,2025-10-16,556.9405663618336
2023-12-26,Hereford,Norte,Bueno,2025-10-16,558.1602836002104
2023-06-26,Hereford,Norte,Bueno,2024-10-18,559.7265138987264
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-11-26,Charolais,Norte,Bueno,2025-10-16,551.4955048118621
2023-02-26,Hereford,Norte,Bueno,2024-10-18,554.2311560970222
2023-03-26,Hereford,Norte,Bueno,2024-10-16,555.6077106295164
2023-12-26,Hereford,Norte,Bueno,2025-10-16,556.552113034091
2023-02-26,Hereford,Norte,Bueno,2024-10-18,558.8741336337371
2023-12-26,Hereford,Norte,Bueno,2025-10-16,560.7632605013788
2023-04-26,Hereford,Norte,Bueno,2024-10-17,561.7052114806544
2023-05-26,Hereford,Norte,Bueno,2024-10-17,563.4380163628598
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.4669656486997
2023-06-26,Hereford,Norte,Bueno,2024-10-18,553.4284886353418
2022-10-26,Hereford,Norte,Bueno,2024-10-15,554.8637158801165
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,550.3814910025147
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.3004638770714
2023-05-26,Hereford,Norte,Bueno,2024-10-17,552.2183179905318
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.4998729689048
2023-06-26,Charolais,Norte,Bueno,2024-10-18,552.4953882136653
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,550.6508364267534
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.7191263166196
2022-10-26,Hereford,Norte,Bueno,2024-10-15,553.2291422612593
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Hereford,Norte,Bueno,2025-10-16,551.4959623954749
2023-06-26,Hereford,Norte,Bueno,2024-10-18,553.1619266407411
2023-04-26,Hereford,Norte,Bueno,2024-10-17,554.1476511379327
2023-11-26,Hereford,Norte,Bueno,2025-10-16,554.3837049238352
2023-03-26,Charolais,Norte,Bueno,2024-10-16,555.5438857892225
2023-12-26,Hereford,Norte,Bueno,2025-10-16,557.1091859759705
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-11-26,Charolais,Norte,Bueno,2025-10-16,551.7392179359556
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-04-26,Charolais,Norte,Bueno,2024-10-17,551.3367739717473
2023-01-26,Hereford,Norte,Bueno,2024-10-17,552.2143761363506
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Charolais,Norte,Bueno,2024-10-18,550.4199301513953
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,550.6140187299148
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,552.1560247620308
2022-10-26,Hereford,Norte,Bueno,2024-10-15,553.2613046138874
2023-11-26,Hereford,Norte,Bueno,2025-10-16,554.5093587057967
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.4487718570874
2023-04-26,Charolais,Norte,Bueno,2024-10-17,552.6521943725681
2023-06-26,Hereford,Norte,Bueno,2024-10-18,554.0232177306153
2023-06-26,Charolais,Norte,Bueno,2024-10-18,555.2216981284752
2023-05-26,Hereford,Norte,Bueno,2024-10-17,557.3101775664359
2023-03-26,Charolais,Norte,Bueno,2024-10-16,558.7860631154056
2023-01-26,Hereford,Norte,Bueno,2024-10-17,560.4867265457833
2023-12-26,Charolais,Norte,Bueno,2025-10-16,562.2952675586763
2023-06-26,Hereford,Norte,Bueno,2024-10-18,563.298960668157
2023-11-26,Hereford,Norte,Bueno,2025-10-16,564.5324226075522
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.2990740124923
2023-03-26,Hereford,Norte,Bueno,2024-10-16,552.4127237364781
2023-12-26,Hereford,Norte,Bueno,2025-10-16,553.6928506683213
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-07-26,Charolais,Norte,Bueno,2024-10-18,551.32799407274
2023-01-26,Charolais,Norte,Bueno,2024-10-17,552.81550281067
2023-11-26,Hereford,Norte,Bueno,2025-10-16,552.9043234657956
2023-03-26,Hereford,Norte,Bueno,2024-10-16,554.3332238256654
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.4430302733203
2023-12-26,Charolais,Norte,Bueno,2025-10-16,554.164566607123
2023-01-26,Hereford,Norte,Bueno,2024-10-17,554.6259002628725
2023-12-26,Hereford,Norte,Bueno,2025-10-16,555.5161606006398
2023-05-26,Hereford,Norte,Bueno,2024-10-17,557.0238575191016
2023-01-26,Hereford,Norte,Bueno,2024-10-17,559.5829937188201
2023-11-26,Charolais,Norte,Bueno,2025-10-16,560.4551917456703
2023-11-26,Hereford,Norte,Bueno,2025-10-16,561.1133602058025
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,551.171377427602
2023-11-26,Charolais,Norte,Bueno,2025-10-16,553.037757519539
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-07-26,Charolais,Norte,Bueno,2024-10-18,551.6155694199557
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-11-26,Charolais,Norte,Bueno,2025-10-16,550.7544402925147
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2022-10-26,Charolais,Norte,Bueno,2024-10-15,551.9760889840511
2023-02-26,Charolais,Norte,Bueno,2024-10-18,552.780990272233
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.055330724465
2023-04-26,Charolais,Norte,Bueno,2024-10-17,551.9883818809242
2022-10-26,Hereford,Norte,Bueno,2024-10-15,554.3536067942431
2023-04-26,Hereford,Norte,Bueno,2024-10-17,555.9176939184564
2023-02-26,Charolais,Norte,Bueno,2024-10-18,557.2662914383052
2023-04-26,Charolais,Norte,Bueno,2024-10-17,558.6349904345485
2023-07-26,Hereford,Norte,Bueno,2024-10-18,561.187434560843
2022-10-26,Hereford,Norte,Bueno,2024-10-15,562.9528491921868
2023-06-26,Hereford,Norte,Bueno,2024-10-18,564.1541038077121
2023-11-26,Charolais,Norte,Bueno,2025-10-16,565.5639696029835
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-05-26,Hereford,Norte,Bueno,2024-10-17,551.5420704963749
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.4672921276443
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,551.0227877944275
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.696256062612
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.7674640746297
2023-03-26,Hereford,Norte,Bueno,2024-10-16,552.8744786744151
2023-02-26,Hereford,Norte,Bueno,2024-10-18,554.6996896970456
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.8542081320032
2023-02-26,Hereford,Norte,Bueno,2024-10-18,554.0384620067899
2023-03-26,Charolais,Norte,Bueno,2024-10-16,555.4168337568658
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,551.257665323026
2023-06-26,Hereford,Norte,Bueno,2024-10-18,552.2955397554541
2023-01-26,Charolais,Norte,Bueno,2024-10-17,554.2426085634019
2023-06-26,Charolais,Norte,Bueno,2024-10-18,555.6902945820734
2022-10-26,Hereford,Norte,Bueno,2024-10-15,557.6777405990632
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,550.8882417283904
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.3277852673381
2023-06-26,Hereford,Norte,Bueno,2024-10-18,552.3236564700737
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,551.1586604712836
2023-12-26,Charolais,Norte,Bueno,2025-10-16,552.7495148459806
2023-12-26,Charolais,Norte,Bueno,2025-10-16,554.2983954404293
2023-12-26,Hereford,Norte,Bueno,2025-10-16,554.8894243684628
2022-10-26,Hereford,Norte,Bueno,2024-10-15,556.9997371542892
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.6718018896531
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-06-26,Charolais,Norte,Bueno,2024-10-18,552.3038116520811
2023-05-26,Hereford,Norte,Bueno,2024-10-17,553.5789289739976
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,550.6846253409057
2023-01-26,Charolais,Norte,Bueno,2024-10-17,551.6025420784011
2023-06-26,Hereford,Norte,Bueno,2024-10-18,552.0105973354272
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.2744744123385
2023-11-26,Hereford,Norte,Bueno,2025-10-16,552.1199022896025
2023-07-26,Hereford,Norte,Bueno,2024-10-18,553.7559543709143
2023-02-26,Charolais,Norte,Bueno,2024-10-18,554.999007699502
