birth_date,breed,pasture_zone,health_status,date,weight
2023-04-26,Charolais,Norte,Bueno,2024-10-17,555.6895575917939
2023-12-26,Charolais,Norte,Bueno,2025-10-16,556.5043569324666
2023-03-26,Charolais,Norte,Bueno,2024-10-16,557.7093631216186
2023-07-26,Hereford,Norte,Bueno,2024-10-18,559.8292614007896
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-07-26,Charolais,Norte,Bueno,2024-10-18,551.7000532100402
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,552.4922892014499
2023-07-26,Hereford,Norte,Bueno,2024-10-18,554.4908506492025
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.8595508465567
2023-12-26,Hereford,Norte,Bueno,2025-10-16,553.7344765427127
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.3244876290003
2023-05-26,Hereford,Norte,Bueno,2024-10-17,553.2092289228455
2023-02-26,Charolais,Norte,Bueno,2024-10-18,554.4982360054556
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.3483271061747
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,551.7147016304582
2023-06-26,Hereford,Norte,Bueno,2024-10-18,552.8873989172348
2023-01-26,Hereford,Norte,Bueno,2024-10-17,553.542705407239
2023-06-26,Hereford,Norte,Bueno,2024-10-18,554.8822606878363
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,552.1172169624282
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,550.2867048118409
2023-12-26,Hereford,Norte,Bueno,2025-10-16,550.7430663106436
2023-07-26,Charolais,Norte,Bueno,2024-10-18,552.004487566029
2023-01-26,Hereford,Norte,Bueno,2024-10-17,552.5693978488034
2023-11-26,Hereford,Norte,Bueno,2025-10-16,554.1161350922937
2023-07-26,Charolais,Norte,Bueno,2024-10-18,556.0725132790626
2023-06-26,Hereford,Norte,Bueno,2024-10-18,557.3145716480585
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,550.2380195399808
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.2789962049496
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2022-10-26,Charolais,Norte,Bueno,2024-10-15,551.3347123421952
2023-05-26,Charolais,Norte,Bueno,2024-10-17,552.9138333203899
2023-02-26,Hereford,Norte,Bueno,2024-10-18,554.7834622504046
2023-11-26,Charolais,Norte,Bueno,2025-10-16,555.5520895519999
2023-07-26,Charolais,Norte,Bueno,2024-10-18,556.8633459494341
2023-12-26,Hereford,Norte,Bueno,2025-10-16,557.7053437633339
2023-01-26,Hereford,Norte,Bueno,2024-10-17,558.137606394214
2023-07-26,Charolais,Norte,Bueno,2024-10-18,559.994971180887
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.490022079936
2023-12-26,Charolais,Norte,Bueno,2025-10-16,553.9470493371764
2023-02-26,Hereford,Norte,Bueno,2024-10-18,555.1716344267178
2023-02-26,Charolais,Norte,Bueno,2024-10-18,556.0005275166052
2023-01-26,Charolais,Norte,Bueno,2024-10-17,557.4072798270523
2022-10-26,Hereford,Norte,Bueno,2024-10-15,559.1691311061134
2023-05-26,Charolais,Norte,Bueno,2024-10-17,560.1166360117141
2022-10-26,Charolais,Norte,Bueno,2024-10-15,561.3479644081743
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,550.7268951024255
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.3661363617466
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2022-10-26,Charolais,Norte,Bueno,2024-10-15,552.2381544906096
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-11-26,Charolais,Norte,Bueno,2025-10-16,551.1886667841969
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-11-26,Charolais,Norte,Bueno,2025-10-16,550.8713754729561
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.136505167219
2023-02-26,Hereford,Norte,Bueno,2024-10-18,552.729870836502
2023-01-26,Charolais,Norte,Bueno,2024-10-17,554.6400938026081
2023-04-26,Charolais,Norte,Bueno,2024-10-17,556.4448745875223
2023-12-26,Hereford,Norte,Bueno,2025-10-16,557.572855399037
2023-01-26,Hereford,Norte,Bueno,2024-10-17,559.0341936271502
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Charolais,Norte,Bueno,2025-10-16,552.5555761023406
2023-03-26,Charolais,Norte,Bueno,2024-10-16,554.1861468564404
2023-06-26,Charolais,Norte,Bueno,2024-10-18,555.9985158988626
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-07-26,Charolais,Norte,Bueno,2024-10-18,552.2155752659581
2023-07-26,Hereford,Norte,Bueno,2024-10-18,553.4135724192009
2023-03-26,Charolais,Norte,Bueno,2024-10-16,555.8199836370273
2023-11-26,Charolais,Norte,Bueno,2025-10-16,557.6892779252663
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-06-26,Charolais,Norte,Bueno,2024-10-18,550.5831435690956
2023-07-26,Charolais,Norte,Bueno,2024-10-18,551.2784317959338
2023-11-26,Charolais,Norte,Bueno,2025-10-16,552.4562658961172
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.0586916575675
2023-02-26,Charolais,Norte,Bueno,2024-10-18,552.3844206660366
2023-07-26,Hereford,Norte,Bueno,2024-10-18,552.9041371874031
2023-03-26,Hereford,Norte,Bueno,2024-10-16,554.3374901017307
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-06-26,Charolais,Norte,Bueno,2024-10-18,551.9008626319205
2023-12-26,Charolais,Norte,Bueno,2025-10-16,553.0522071900103
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,550.8401034484605
2023-02-26,Charolais,Norte,Bueno,2024-10-18,552.3592542903212
2023-06-26,Hereford,Norte,Bueno,2024-10-18,552.6799079721792
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.160641537793
2023-03-26,Charolais,Norte,Bueno,2024-10-16,552.3177516654321
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2022-10-26,Charolais,Norte,Bueno,2024-10-15,549.8693803836633
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.8514104859207
2023-06-26,Charolais,Norte,Bueno,2024-10-18,553.0604968480515
2022-10-26,Charolais,Norte,Bueno,2024-10-15,555.1686620694022
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.6503066774649
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,551.2808545520393
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,552.1891790017555
2023-05-26,Charolais,Norte,Bueno,2024-10-17,553.53365373754
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,552.540611676846
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2022-10-26,Charolais,Norte,Bueno,2024-10-15,551.7716977684554
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.6599229781126
2023-02-26,Hereford,Norte,Bueno,2024-10-18,552.9896225242502
2023-04-26,Charolais,Norte,Bueno,2024-10-17,554.4221121939438
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,551.4415172963643
2023-11-26,Charolais,Norte,Bueno,2025-10-16,554.0164172320383
2023-11-26,Charolais,Norte,Bueno,2025-10-16,555.871057534157
2023-12-26,Charolais,Norte,Bueno,2025-10-16,557.036147604748
2023-12-26,Charolais,Norte,Bueno,2025-10-16,558.6458756357142
2023-04-26,Charolais,Norte,Bueno,2024-10-17,560.7347185727115
2022-10-26,Hereford,Norte,Bueno,2024-10-15,561.5306296908145
2022-10-26,Hereford,Norte,Bueno,2024-10-15,562.7855520425097
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,552.1093819206453
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.168956099976
2023-02-26,Hereford,Norte,Bueno,2024-10-18,553.3526775999362
2023-12-26,Hereford,Norte,Bueno,2025-10-16,554.5594974964789
2023-05-26,Hereford,Norte,Bueno,2024-10-17,556.3062772274151
2023-05-26,Hereford,Norte,Bueno,2024-10-17,557.6522748293891
2023-02-26,Charolais,Norte,Bueno,2024-10-18,559.6343861389224
2023-03-26,Hereford,Norte,Bueno,2024-10-16,561.9024001394419
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.4107778909703
2023-01-26,Hereford,Norte,Bueno,2024-10-17,552.9875079949707
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.0265936064845
2023-12-26,Hereford,Norte,Bueno,2025-10-16,551.5260087409422
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,552.4016359358864
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.7656890464689
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,550.6944841044087
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-11-26,Charolais,Norte,Bueno,2025-10-16,551.63431223213
2023-06-26,Hereford,Norte,Bueno,2024-10-18,552.9032070038458
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,551.5042467645518
2023-11-26,Hereford,Norte,Bueno,2025-10-16,553.4444751761242
2023-05-26,Charolais,Norte,Bueno,2024-10-17,555.1200255198769
2023-07-26,Charolais,Norte,Bueno,2024-10-18,556.6951351755941
2023-07-26,Charolais,Norte,Bueno,2024-10-18,558.6306626752151
2022-10-26,Charolais,Norte,Bueno,2024-10-15,559.7994485401298
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,550.5597288140485
2022-10-26,Charolais,Norte,Bueno,2024-10-15,552.320605185214
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.7027770857222
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,552.9688172880636
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,551.0214878599082
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,551.3068266585816
2022-10-26,Hereford,Norte,Bueno,2024-10-15,552.350384363635
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,552.2545653673673
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,551.6264926501938
2023-03-26,Charolais,Norte,Bueno,2024-10-16,552.5158983387211
2023-11-26,Charolais,Norte,Bueno,2025-10-16,554.9961535266754
2023-05-26,Hereford,Norte,Bueno,2024-10-17,555.3684644594548
2023-11-26,Hereford,Norte,Bueno,2025-10-16,556.8660675894123
2023-06-26,Hereford,Norte,Bueno,2024-10-18,557.7978814000762
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,550.5251434875307
2023-05-26,Charolais,Norte,Bueno,2024-10-17,551.9929735722393
2023-03-26,Charolais,Norte,Bueno,2024-10-16,553.1524545774203
2023-11-26,Charolais,Norte,Bueno,2025-10-16,555.2806369975874
2023-11-26,Hereford,Norte,Bueno,2025-10-16,557.0152541605081
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,551.0103391142353
2023-04-26,Charolais,Norte,Bueno,2024-10-17,552.1266468828878
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,551.7044828000124
2022-10-26,Charolais,Norte,Bueno,2024-10-15,553.6125110924334
2023-12-26,Hereford,Norte,Bueno,2025-10-16,555.9902557714244
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,550.1313937332271
2023-01-26,Charolais,Norte,Bueno,2024-10-17,551.3826440551962
2023-11-26,Charolais,Norte,Bueno,2025-10-16,552.4958252702761
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,549.9327206377329
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.673900123169
2023-03-26,Charolais,Norte,Bueno,2024-10-16,553.2417450587636
2023-11-26,Charolais,Norte,Bueno,2025-10-16,554.6467498957941
2023-04-26,Charolais,Norte,Bueno,2024-10-17,556.1496314582763
2023-07-26,Charolais,Norte,Bueno,2024-10-18,557.543937228612
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.7970855785549
2023-01-26,Hereford,Norte,Bueno,2024-10-17,553.0453395409127
2023-07-26,Hereford,Norte,Bueno,2024-10-18,554.286749638183
2023-07-26,Hereford,Norte,Bueno,2024-10-18,556.2063678482706
2023-12-26,Charolais,Norte,Bueno,2025-10-16,558.1381421636346
2023-11-26,Charolais,Norte,Bueno,2025-10-16,560.2874252328337
2023-12-26,Hereford,Norte,Bueno,2025-10-16,562.1664830356845
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Hereford,Norte,Bueno,2024-10-17,551.8108524508227
2022-10-26,Charolais,Norte,Bueno,2024-10-15,553.6886264071173
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,551.4961911500767
2023-04-26,Charolais,Norte,Bueno,2024-10-17,553.3048509980321
2023-12-26,Charolais,Norte,Bueno,2025-10-16,554.6901246305018
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,551.3207099952571
2023-03-26,Hereford,Norte,Bueno,2024-10-16,553.3472601804842
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-12-26,Hereford,Norte,Bueno,2025-10-16,550.7696417629418
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.8134054847287
2023-01-26,Charolais,Norte,Bueno,2024-10-17,553.5732028495395
2023-05-26,Hereford,Norte,Bueno,2024-10-17,555.8869145484683
2023-07-26,Hereford,Norte,Bueno,2024-10-18,557.0993055437464
2023-11-26,Charolais,Norte,Bueno,2025-10-16,558.405432031019
2023-11-26,Charolais,Norte,Bueno,2025-10-16,560.122456837566
2023-01-26,Charolais,Norte,Bueno,2024-10-17,561.7848465715555
2023-04-26,Hereford,Norte,Bueno,2024-10-17,563.5184211351335
2023-02-26,Hereford,Norte,Bueno,2024-10-18,564.1510379196012
2023-03-26,Charolais,Norte,Bueno,2024-10-16,565.0254672128295
2023-05-26,Charolais,Norte,Bueno,2024-10-17,566.3271941039883
2023-03-26,Charolais,Norte,Bueno,2024-10-16,567.9027936585658
2023-05-26,Charolais,Norte,Bueno,2024-10-17,569.8229645469121
2023-05-26,Charolais,Norte,Bueno,2024-10-17,570.799519888311
2022-10-26,Hereford,Norte,Bueno,2024-10-15,570.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,570.0
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,550.3485519896697
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.5199882904236
2023-05-26,Charolais,Norte,Bueno,2024-10-17,553.0899183804414
2023-04-26,Hereford,Norte,Bueno,2024-10-17,555.6206494842993
2023-06-26,Hereford,Norte,Bueno,2024-10-18,556.4213374587817
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,551.374899989769
2023-12-26,Hereford,Norte,Bueno,2025-10-16,552.4696087394801
2023-06-26,Charolais,Norte,Bueno,2024-10-18,553.2993120920955
2023-05-26,Hereford,Norte,Bueno,2024-10-17,553.7754362051287
2023-07-26,Charolais,Norte,Bueno,2024-10-18,554.8402724443387
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,551.7788471126128
2023-04-26,Hereford,Norte,Bueno,2024-10-17,552.6181466302057
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,550.4520178948334
2023-12-26,Charolais,Norte,Bueno,2025-10-16,550.6069603519724
2023-01-26,Charolais,Norte,Bueno,2024-10-17,552.3119409153657
2023-01-26,Hereford,Norte,Bueno,2024-10-17,555.0187278256764
2023-12-26,Hereford,Norte,Bueno,2025-10-16,557.4142223024976
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Charolais,Norte,Bueno,2024-10-16,550.94887573447
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Charolais,Norte,Bueno,2024-10-15,551.4112902643668
2022-10-26,Charolais,Norte,Bueno,2024-10-15,552.490506472689
2023-01-26,Charolais,Norte,Bueno,2024-10-17,554.2330830152375
2023-02-26,Charolais,Norte,Bueno,2024-10-18,556.0984432989943
2023-04-26,Charolais,Norte,Bueno,2024-10-17,557.1838721382329
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.2080596892664
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.25006507885
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,552.297561193521
2023-02-26,Hereford,Norte,Bueno,2024-10-18,554.2052407095564
2023-12-26,Charolais,Norte,Bueno,2025-10-16,555.4353285780915
2023-12-26,Charolais,Norte,Bueno,2025-10-16,557.1596008049869
2023-04-26,Hereford,Norte,Bueno,2024-10-17,558.2443589047155
2023-02-26,Hereford,Norte,Bueno,2024-10-18,558.9570637170806
2023-05-26,Charolais,Norte,Bueno,2024-10-17,560.4192383138914
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2022-10-26,Charolais,Norte,Bueno,2024-10-15,551.4861628586144
2023-03-26,Hereford,Norte,Bueno,2024-10-16,552.7081287752412
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,552.2491032388624
2023-07-26,Hereford,Norte,Bueno,2024-10-18,553.0573337947335
2023-06-26,Hereford,Norte,Bueno,2024-10-18,554.9267510071838
2023-06-26,Charolais,Norte,Bueno,2024-10-18,556.6123201414823
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-07-26,Hereford,Norte,Bueno,2024-10-18,550.8525658630826
2023-05-26,Hereford,Norte,Bueno,2024-10-17,551.6334741181888
2023-02-26,Hereford,Norte,Bueno,2024-10-18,553.010870153539
2023-01-26,Charolais,Norte,Bueno,2024-10-17,553.9366008600904
2023-01-26,Hereford,Norte,Bueno,2024-10-17,555.0098545359398
2023-02-26,Hereford,Norte,Bueno,2024-10-18,555.3340530496712
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,550.9337506093916
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.2537776790089
2023-06-26,Charolais,Norte,Bueno,2024-10-18,552.3531033777091
2023-01-26,Hereford,Norte,Bueno,2024-10-17,554.1356661373302
